3000,0.721,2,14,0
4000,0.704,2,15,0
5000,0.745,2,16,0
6000,0.737,2,24,0
7000,0.726,4,17,0
8000,0.742,2,16,0
9000,0.716,2,16,0
10000,0.745,2,17,0
11000,0.748,2,29,0
12000,0.767,2,19,0
13000,0.745,2,15,0
14000,0.780,2,15,0
15000,0.784,2,14,0
16000,0.773,5,34,0
17000,0.794,5,19,0
18000,0.791,2,19,0
19000,0.809,2,18,0
20000,0.814,2,27,0
21000,0.809,2,21,0
22000,0.780,2,15,0
23000,0.845,2,14,0
24000,0.818,2,14,0
25000,0.818,2,22,0
26000,0.868,2,18,0
27000,0.870,2,16,0
28000,0.872,2,14,0
29000,0.877,2,14,0
30000,0.869,2,16,0
31000,0.882,2,20,0
32000,0.902,2,18,0
33000,0.900,2,14,0
34000,0.871,2,14,0
35000,0.692,2,14,0
36000,0.628,2,22,0
37000,0.667,2,18,0
38000,0.680,2,14,0
39000,0.710,2,14,0
40000,0.714,2,14,0
41000,0.755,2,14,0
42000,0.809,2,27,0
43000,0.827,2,17,0
44000,0.819,2,16,0
45000,0.821,2,14,0
46000,0.836,2,14,0
47000,0.861,2,20,0
48000,0.854,2,22,0
49000,0.857,2,17,0
50000,0.842,2,14,0
51000,0.876,2,14,0
52000,0.869,2,21,0
53000,0.874,8,18,0
54000,0.881,3,23,0
55000,0.873,3,26,0
56000,0.870,3,25,0
57000,0.872,3,25,0
58000,0.890,3,33,0
59000,0.882,3,28,0
60000,0.903,2,21,0
61000,0.900,2,14,0
62000,0.886,2,26,0
63000,0.899,2,17,0
64000,0.890,2,15,0
65000,0.892,2,14,0
66000,0.901,2,14,0
67000,0.893,2,17,0
68000,0.524,2,19,0
69000,0.560,2,16,0
70000,0.615,2,14,0
71000,0.625,2,14,0
72000,0.707,2,14,0
73000,0.737,2,22,0
74000,0.757,2,18,0
75000,0.753,2,14,0
76000,0.770,2,14,0
77000,0.794,2,14,0
78000,0.792,2,14,0
79000,0.818,2,27,0
80000,0.812,2,16,0
81000,0.831,2,14,0
82000,0.838,2,14,0
83000,0.831,2,14,0
84000,0.848,2,22,0
85000,0.830,2,17,0
86000,0.855,2,14,0
87000,0.849,2,14,0
88000,0.855,2,14,0
89000,0.877,2,16,0
90000,0.884,2,30,0
91000,0.887,2,14,0
92000,0.896,2,14,0
93000,0.893,2,14,0
94000,0.909,2,14,0
95000,0.896,2,22,0
96000,0.912,2,17,0
97000,0.930,2,14,0
98000,0.911,2,14,0
99000,0.938,2,14,0
100000,0.934,2,14,0
