3000,0.627,1,7,2255
4000,0.654,2,7,902
5000,0.618,1,12,902
6000,0.666,1,6,902
7000,0.621,1,8,902
8000,0.626,1,6,902
9000,0.646,1,6,902
10000,0.630,1,6,902
11000,0.644,1,6,902
12000,0.638,1,6,902
13000,0.638,2,7,902
14000,0.657,2,8,902
15000,0.648,1,12,902
16000,0.642,1,6,902
17000,0.678,2,7,902
18000,0.660,1,6,902
19000,0.702,1,6,902
20000,0.694,1,6,902
21000,0.680,1,6,902
22000,0.707,1,6,902
23000,0.716,1,6,902
24000,0.690,1,6,902
25000,0.695,1,6,902
26000,0.677,1,8,902
27000,0.707,1,13,902
28000,0.699,1,6,902
29000,0.706,1,8,902
30000,0.726,1,6,902
31000,0.705,1,6,902
32000,0.701,1,6,902
33000,0.725,1,6,902
34000,0.721,1,6,902
35000,0.734,1,6,902
36000,0.703,1,6,902
37000,0.724,1,6,902
38000,0.725,1,7,902
39000,0.705,2,9,902
40000,0.717,1,10,902
41000,0.734,1,8,902
42000,0.735,1,6,902
43000,0.720,1,6,902
44000,0.732,1,6,902
45000,0.710,1,6,902
46000,0.709,1,6,902
47000,0.696,1,6,902
48000,0.727,1,6,902
49000,0.719,1,6,902
50000,0.741,2,6,902
51000,0.730,1,8,902
52000,0.694,1,13,902
53000,0.738,4,6,902
54000,0.718,1,6,902
55000,0.707,1,6,902
56000,0.712,1,6,902
57000,0.731,1,6,902
58000,0.715,1,6,902
59000,0.706,1,6,902
60000,0.712,1,6,902
61000,0.730,1,6,902
62000,0.705,1,6,902
63000,0.722,1,8,902
64000,0.727,3,9,902
65000,0.716,3,9,902
66000,0.730,2,7,902
67000,0.728,1,6,902
68000,0.747,1,6,902
69000,0.748,1,6,902
70000,0.732,1,6,902
71000,0.705,1,6,902
72000,0.715,1,6,902
73000,0.726,1,6,902
74000,0.719,1,6,902
75000,0.730,1,7,902
76000,0.730,2,8,902
77000,0.719,1,10,902
78000,0.762,1,9,902
79000,0.756,1,6,902
80000,0.731,1,6,902
81000,0.737,1,6,902
82000,0.747,1,6,902
83000,0.743,1,6,902
84000,0.711,1,6,902
85000,0.771,1,6,902
86000,0.732,1,6,902
87000,0.732,1,7,902
88000,0.753,1,8,902
89000,0.736,1,12,902
90000,0.727,1,9,902
91000,0.737,1,6,902
92000,0.738,1,6,902
93000,0.724,1,6,902
94000,0.728,1,6,902
95000,0.759,1,6,902
96000,0.740,1,6,902
97000,0.726,1,6,902
98000,0.753,1,6,902
99000,0.745,1,6,902
100000,0.744,1,8,902
