3000,0.460,3,8,2255
4000,0.484,2,15,902
5000,0.551,2,9,902
6000,0.581,2,8,902
7000,0.606,2,7,902
8000,0.613,2,7,902
9000,0.625,2,9,902
10000,0.617,3,11,902
11000,0.622,2,9,902
12000,0.611,2,7,902
13000,0.634,2,11,902
14000,0.622,2,7,902
15000,0.657,2,7,902
16000,0.639,2,7,902
17000,0.634,2,7,902
18000,0.646,2,7,902
19000,0.664,2,8,902
20000,0.651,2,16,902
21000,0.666,2,17,902
22000,0.644,2,7,902
23000,0.636,2,10,902
24000,0.673,2,7,902
25000,0.667,2,7,902
26000,0.708,2,7,902
27000,0.688,2,8,902
28000,0.695,2,9,902
29000,0.690,4,12,902
30000,0.704,2,7,902
31000,0.720,2,11,902
32000,0.732,2,7,902
33000,0.750,2,10,902
34000,0.774,2,8,902
35000,0.745,2,7,902
36000,0.741,2,7,902
37000,0.736,2,7,902
38000,0.791,2,9,902
39000,0.772,3,12,902
40000,0.760,3,8,902
41000,0.772,2,9,902
42000,0.773,2,7,902
43000,0.779,2,7,902
44000,0.806,2,7,902
45000,0.783,2,7,902
46000,0.801,2,7,902
47000,0.802,2,7,902
48000,0.819,2,9,902
49000,0.800,3,11,902
50000,0.811,3,9,902
51000,0.794,2,9,902
52000,0.810,2,8,902
53000,0.830,2,7,902
54000,0.827,2,8,902
55000,0.828,2,7,902
56000,0.825,2,7,902
57000,0.846,2,7,902
58000,0.827,2,9,902
59000,0.818,4,12,902
60000,0.845,2,10,902
61000,0.839,2,7,902
62000,0.817,2,8,902
63000,0.850,2,7,902
64000,0.850,2,7,902
65000,0.844,2,7,902
66000,0.853,2,7,902
67000,0.875,2,7,902
68000,0.863,2,9,902
69000,0.856,4,13,902
70000,0.868,2,11,902
71000,0.849,2,7,902
72000,0.877,2,7,902
73000,0.855,2,7,902
74000,0.878,2,7,902
75000,0.858,2,7,902
76000,0.868,2,7,902
77000,0.887,2,7,902
78000,0.860,2,9,902
79000,0.870,3,11,902
80000,0.880,2,13,902
81000,0.852,2,7,902
82000,0.859,2,7,902
83000,0.874,2,7,902
84000,0.876,2,7,902
85000,0.881,2,7,902
86000,0.881,2,7,902
87000,0.859,2,8,902
88000,0.865,2,8,902
89000,0.890,3,10,902
90000,0.869,2,10,902
91000,0.881,2,7,902
92000,0.875,2,10,902
93000,0.868,2,7,902
94000,0.861,2,7,902
95000,0.881,2,7,902
96000,0.905,2,7,902
97000,0.861,2,7,902
98000,0.890,2,8,902
99000,0.860,2,11,902
100000,0.892,2,13,902
