3000,0.105,1,12,2255
4000,0.090,1,21,902
5000,0.101,1,12,902
6000,0.083,1,13,902
7000,0.092,2,7,902
8000,0.114,1,10,902
9000,0.112,1,8,902
10000,0.128,1,13,902
11000,0.113,1,6,902
12000,0.108,1,6,902
13000,0.125,1,9,902
14000,0.144,1,6,902
15000,0.144,1,7,902
16000,0.137,1,6,902
17000,0.187,1,6,902
18000,0.163,1,6,902
19000,0.160,1,6,902
20000,0.176,1,7,902
21000,0.187,1,8,902
22000,0.225,1,14,902
23000,0.215,1,6,902
24000,0.214,1,7,902
25000,0.233,1,9,902
26000,0.207,1,7,902
27000,0.242,1,7,902
28000,0.238,1,7,902
29000,0.229,1,6,902
30000,0.245,1,6,902
31000,0.248,1,7,902
32000,0.268,1,7,902
33000,0.254,1,8,902
34000,0.274,1,14,902
35000,0.270,1,6,902
36000,0.272,1,10,902
37000,0.281,1,6,902
38000,0.293,1,7,902
39000,0.283,1,6,902
40000,0.306,1,6,902
41000,0.322,1,6,902
42000,0.296,1,6,902
43000,0.359,1,6,902
44000,0.350,1,7,902
45000,0.350,1,9,902
46000,0.364,2,13,902
47000,0.332,2,10,902
48000,0.363,1,8,902
49000,0.380,1,7,902
50000,0.370,1,6,902
51000,0.414,1,6,902
52000,0.418,1,6,902
53000,0.424,1,6,902
54000,0.414,1,7,902
55000,0.432,1,6,902
56000,0.442,1,8,902
57000,0.445,1,8,902
58000,0.438,2,13,902
59000,0.460,1,10,902
60000,0.452,1,6,902
61000,0.500,1,7,902
62000,0.470,1,6,902
63000,0.529,1,7,902
64000,0.495,1,6,902
65000,0.511,1,6,902
66000,0.510,1,6,902
67000,0.524,1,6,902
68000,0.552,1,8,902
69000,0.553,1,9,902
70000,0.557,1,10,902
71000,0.536,1,9,902
72000,0.611,1,6,902
73000,0.557,1,7,902
74000,0.573,1,7,902
75000,0.572,1,6,902
76000,0.614,1,6,902
77000,0.580,1,6,902
78000,0.600,1,6,902
79000,0.612,1,6,902
80000,0.602,1,7,902
81000,0.620,1,9,902
82000,0.618,1,12,902
83000,0.603,1,10,902
84000,0.628,1,6,902
85000,0.627,1,7,902
86000,0.616,1,6,902
87000,0.659,1,6,902
88000,0.649,1,7,902
89000,0.655,1,6,902
90000,0.656,1,6,902
91000,0.660,1,6,902
92000,0.669,1,7,902
93000,0.661,1,8,902
94000,0.683,1,13,902
95000,0.658,1,9,902
96000,0.675,1,6,902
97000,0.674,1,7,902
98000,0.668,1,6,902
99000,0.711,1,6,902
100000,0.692,1,6,902
