3000,0.702,3,14,1255
4000,0.589,2,12,502
5000,0.609,3,13,502
6000,0.646,2,13,502
7000,0.582,3,6,502
8000,0.579,2,7,502
9000,0.475,2,6,502
10000,0.474,2,7,502
11000,0.505,3,8,502
12000,0.519,4,10,502
13000,0.551,2,6,502
14000,0.503,2,6,502
15000,0.498,2,6,502
16000,0.573,2,6,502
17000,0.557,2,6,502
18000,0.616,2,6,502
19000,0.571,2,6,502
20000,0.579,2,6,502
21000,0.494,2,6,502
22000,0.576,2,7,502
23000,0.632,2,10,502
24000,0.563,2,6,502
25000,0.610,2,8,502
26000,0.619,2,6,502
27000,0.563,2,6,502
28000,0.608,2,6,502
29000,0.603,2,6,502
30000,0.580,2,6,502
31000,0.579,2,5,502
32000,0.615,2,6,502
33000,0.631,2,6,502
34000,0.567,2,7,502
35000,0.624,2,7,502
36000,0.611,2,11,502
37000,0.696,2,9,502
38000,0.640,2,6,502
39000,0.659,2,6,502
40000,0.556,2,6,502
41000,0.483,2,6,502
42000,0.486,2,6,502
43000,0.515,2,6,502
44000,0.534,2,6,502
45000,0.622,2,6,502
