3000,0.097,2,13,0
4000,0.102,3,18,0
5000,0.099,2,23,0
6000,0.088,2,18,0
7000,0.108,2,15,0
8000,0.087,4,19,0
9000,0.104,1,9,0
10000,0.108,1,10,0
11000,0.125,1,8,0
12000,0.108,1,8,0
13000,0.112,1,8,0
14000,0.125,1,8,0
15000,0.111,1,9,0
16000,0.099,3,12,0
17000,0.118,3,11,0
18000,0.134,1,9,0
19000,0.115,1,8,0
20000,0.104,1,8,0
21000,0.127,1,8,0
22000,0.127,2,8,0
23000,0.127,1,8,0
24000,0.126,1,8,0
25000,0.155,1,9,0
26000,0.153,3,10,0
27000,0.155,2,12,0
28000,0.144,1,8,0
29000,0.165,1,8,0
30000,0.157,1,8,0
31000,0.174,1,8,0
32000,0.150,1,8,0
33000,0.173,1,8,0
34000,0.198,1,8,0
35000,0.204,1,9,0
36000,0.226,3,11,0
37000,0.218,1,14,0
38000,0.196,1,8,0
39000,0.227,1,8,0
40000,0.232,1,8,0
41000,0.246,1,8,0
42000,0.252,1,8,0
43000,0.240,1,8,0
44000,0.240,1,8,0
45000,0.267,1,9,0
46000,0.264,3,11,0
47000,0.274,1,10,0
48000,0.268,2,8,0
49000,0.262,1,10,0
50000,0.280,1,8,0
51000,0.292,1,8,0
52000,0.272,1,8,0
53000,0.294,1,8,0
54000,0.290,1,8,0
55000,0.309,1,9,0
56000,0.318,2,10,0
57000,0.317,1,12,0
58000,0.308,2,8,0
59000,0.349,1,9,0
60000,0.329,1,8,0
61000,0.306,1,8,0
62000,0.323,1,8,0
63000,0.337,1,8,0
64000,0.314,1,8,0
65000,0.339,1,9,0
66000,0.345,2,11,0
67000,0.371,1,11,0
68000,0.360,1,10,0
69000,0.369,1,8,0
70000,0.363,1,8,0
71000,0.349,1,8,0
72000,0.354,1,8,0
73000,0.373,1,8,0
74000,0.357,1,8,0
75000,0.349,1,9,0
76000,0.402,3,11,0
77000,0.378,1,10,0
78000,0.379,1,11,0
79000,0.378,1,8,0
80000,0.394,1,8,0
81000,0.389,1,8,0
82000,0.363,1,8,0
83000,0.394,1,8,0
84000,0.392,1,8,0
85000,0.407,1,9,0
86000,0.398,1,15,0
87000,0.374,1,8,0
88000,0.403,1,11,0
89000,0.377,1,8,0
90000,0.389,1,8,0
91000,0.381,1,8,0
92000,0.418,1,8,0
93000,0.417,1,8,0
94000,0.420,1,8,0
95000,0.416,1,9,0
96000,0.412,2,11,0
97000,0.388,1,11,0
98000,0.402,1,11,0
99000,0.435,1,8,0
100000,0.446,1,8,0
