3000,0.609,5,15,0
4000,0.619,3,15,0
5000,0.650,5,13,0
6000,0.687,3,11,0
7000,0.699,2,10,0
8000,0.688,4,11,0
9000,0.673,4,14,0
10000,0.719,3,14,0
11000,0.740,5,9,0
12000,0.725,6,16,0
13000,0.743,4,13,0
14000,0.747,4,17,0
15000,0.728,7,26,0
16000,0.694,14,31,0
17000,0.705,8,23,0
18000,0.739,26,24,0
19000,0.739,4,33,0
20000,0.736,3,14,0
21000,0.759,3,13,0
22000,0.745,4,12,0
23000,0.758,2,13,0
24000,0.762,2,10,0
25000,0.743,4,11,0
26000,0.758,4,16,0
27000,0.744,4,15,0
28000,0.761,4,17,0
29000,0.777,4,11,0
30000,0.799,3,16,0
31000,0.770,4,15,0
32000,0.772,4,13,0
33000,0.785,4,12,0
34000,0.749,2,17,0
35000,0.770,3,10,0
36000,0.787,3,9,0
37000,0.760,4,13,0
38000,0.789,3,13,0
39000,0.790,4,14,0
40000,0.793,4,15,0
41000,0.788,3,12,0
42000,0.810,3,13,0
43000,0.809,5,17,0
44000,0.798,3,15,0
45000,0.799,3,15,0
46000,0.784,3,16,0
47000,0.800,4,15,0
48000,0.806,4,14,0
49000,0.836,3,17,0
50000,0.814,4,15,0
51000,0.838,4,18,0
52000,0.808,3,11,0
53000,0.801,3,9,0
54000,0.837,3,12,0
55000,0.810,3,13,0
56000,0.831,3,14,0
57000,0.822,3,13,0
58000,0.822,3,17,0
59000,0.841,4,16,0
60000,0.803,4,18,0
61000,0.845,5,18,0
62000,0.850,5,15,0
63000,0.831,4,18,0
64000,0.814,4,14,0
65000,0.855,4,16,0
66000,0.850,4,15,0
67000,0.841,4,15,0
68000,0.848,4,12,0
69000,0.852,3,12,0
70000,0.824,4,12,0
71000,0.844,3,15,0
72000,0.838,4,17,0
73000,0.872,5,15,0
74000,0.870,4,19,0
75000,0.873,4,14,0
76000,0.860,3,13,0
77000,0.873,4,17,0
78000,0.863,4,19,0
79000,0.871,4,13,0
80000,0.858,4,18,0
81000,0.888,3,19,0
82000,0.877,9,16,0
83000,0.876,9,32,0
84000,0.863,3,28,0
85000,0.869,4,14,0
86000,0.876,4,16,0
87000,0.876,3,24,0
88000,0.873,8,22,0
89000,0.865,3,14,0
90000,0.879,4,13,0
91000,0.886,3,17,0
92000,0.886,4,23,0
93000,0.882,7,21,0
94000,0.880,5,20,0
95000,0.879,5,28,0
96000,0.887,5,25,0
97000,0.873,4,19,0
98000,0.891,4,20,0
99000,0.892,4,12,0
100000,0.885,3,14,0
