3000,0.422,3,10,0
4000,0.411,5,9,0
5000,0.504,3,14,0
6000,0.584,2,8,0
7000,0.605,2,8,0
8000,0.651,2,8,0
9000,0.709,2,8,0
10000,0.721,2,9,0
11000,0.710,4,11,0
12000,0.722,2,11,0
13000,0.738,2,11,0
14000,0.740,2,8,0
15000,0.744,2,8,0
16000,0.753,2,8,0
17000,0.752,2,8,0
18000,0.761,2,8,0
19000,0.784,2,9,0
20000,0.762,4,11,0
21000,0.788,2,10,0
22000,0.751,3,9,0
23000,0.760,2,8,0
24000,0.785,2,8,0
25000,0.803,2,7,0
26000,0.790,2,8,0
27000,0.800,2,8,0
28000,0.794,2,8,0
29000,0.790,3,10,0
30000,0.785,2,12,0
31000,0.787,4,8,0
32000,0.818,2,9,0
33000,0.820,2,8,0
34000,0.827,2,8,0
35000,0.804,2,8,0
36000,0.805,2,8,0
37000,0.797,2,8,0
38000,0.853,2,9,0
39000,0.827,3,11,0
40000,0.801,2,10,0
41000,0.820,2,10,0
42000,0.828,2,8,0
43000,0.821,2,8,0
44000,0.847,2,8,0
45000,0.819,2,7,0
46000,0.832,2,8,0
47000,0.855,2,8,0
48000,0.853,3,10,0
49000,0.850,2,13,0
50000,0.843,2,10,0
51000,0.858,2,8,0
52000,0.851,2,8,0
53000,0.867,2,8,0
54000,0.873,2,8,0
55000,0.870,2,7,0
56000,0.849,2,8,0
57000,0.864,2,10,0
58000,0.864,3,11,0
59000,0.851,2,13,0
60000,0.864,2,8,0
61000,0.870,2,8,0
62000,0.858,2,8,0
63000,0.874,2,8,0
64000,0.867,2,8,0
65000,0.863,2,8,0
66000,0.876,2,9,0
67000,0.877,2,15,0
68000,0.882,2,17,0
69000,0.882,2,10,0
70000,0.879,2,8,0
71000,0.857,2,8,0
72000,0.862,2,8,0
73000,0.880,2,8,0
74000,0.885,2,8,0
75000,0.861,3,10,0
76000,0.885,2,14,0
77000,0.891,3,8,0
78000,0.876,2,9,0
79000,0.890,2,8,0
80000,0.885,2,8,0
81000,0.857,2,8,0
82000,0.864,2,8,0
83000,0.877,2,8,0
84000,0.875,3,10,0
85000,0.877,2,14,0
86000,0.878,5,9,0
87000,0.858,2,8,0
88000,0.861,2,8,0
89000,0.886,2,8,0
90000,0.865,2,8,0
91000,0.889,2,8,0
92000,0.881,2,8,0
93000,0.861,4,12,0
94000,0.843,3,14,0
95000,0.881,2,10,0
96000,0.909,2,8,0
97000,0.848,2,8,0
98000,0.878,2,8,0
99000,0.843,2,8,0
100000,0.887,2,8,0
