3000,0.253,4,9,755
4000,0.269,2,6,302
5000,0.112,3,9,302
6000,0.152,2,13,302
7000,0.170,7,8,302
8000,0.125,5,11,302
9000,0.101,2,13,302
10000,0.123,2,6,302
11000,0.165,2,6,302
12000,0.169,3,8,302
13000,0.173,2,6,302
14000,0.199,2,5,302
15000,0.201,2,8,302
16000,0.215,2,5,302
17000,0.152,2,5,302
18000,0.187,2,5,302
19000,0.184,2,5,302
20000,0.148,2,5,302
21000,0.166,2,5,302
22000,0.175,2,6,302
23000,0.177,2,6,302
24000,0.196,3,12,302
25000,0.231,3,10,302
26000,0.172,4,9,302
27000,0.165,2,5,302
28000,0.158,2,5,302
29000,0.182,2,5,302
30000,0.179,2,5,302
31000,0.225,2,5,302
32000,0.191,2,5,302
33000,0.238,2,5,302
34000,0.254,2,6,302
35000,0.165,3,7,302
36000,0.155,3,10,302
37000,0.151,3,12,302
38000,0.184,2,8,302
39000,0.200,2,5,302
40000,0.251,2,5,302
41000,0.202,2,5,302
42000,0.195,2,5,302
43000,0.238,2,5,302
44000,0.185,2,5,302
45000,0.164,2,5,302
46000,0.169,2,6,302
47000,0.187,4,8,302
48000,0.226,5,10,302
49000,0.260,2,11,302
50000,0.203,2,5,302
51000,0.221,2,5,302
52000,0.260,2,7,302
53000,0.155,2,5,302
54000,0.166,2,5,302
55000,0.176,2,5,302
56000,0.250,2,5,302
57000,0.272,2,5,302
58000,0.294,3,7,302
59000,0.155,2,11,302
60000,0.181,4,10,302
61000,0.237,2,8,302
62000,0.185,2,5,302
63000,0.171,4,5,302
64000,0.197,2,5,302
65000,0.193,2,5,302
66000,0.215,2,5,302
67000,0.277,2,5,302
68000,0.209,2,5,302
69000,0.234,2,6,302
70000,0.254,2,6,302
71000,0.181,2,11,302
72000,0.153,2,5,302
73000,0.172,2,5,302
74000,0.267,2,9,302
75000,0.246,2,5,302
76000,0.301,2,5,302
77000,0.182,2,5,302
78000,0.181,2,5,302
79000,0.237,2,5,302
80000,0.160,2,5,302
81000,0.181,2,5,302
82000,0.183,2,6,302
83000,0.247,5,8,302
84000,0.286,5,10,302
85000,0.299,2,11,302
86000,0.219,2,5,302
87000,0.278,2,5,302
88000,0.293,2,8,302
89000,0.180,2,5,302
90000,0.155,1,5,302
91000,0.163,2,5,302
92000,0.202,2,5,302
93000,0.234,2,5,302
94000,0.315,2,6,302
95000,0.196,3,6,302
96000,0.233,2,11,302
97000,0.256,2,5,302
98000,0.163,3,5,302
99000,0.181,2,7,302
100000,0.195,2,5,302
