3000,0.198,2,14,0
4000,0.221,1,11,0
5000,0.209,1,14,0
6000,0.215,2,6,0
7000,0.203,1,9,0
8000,0.192,1,7,0
9000,0.187,1,8,0
10000,0.173,1,8,0
11000,0.189,1,8,0
12000,0.184,1,11,0
13000,0.231,1,6,0
14000,0.239,1,10,0
15000,0.214,1,6,0
16000,0.238,1,6,0
17000,0.246,1,6,0
18000,0.289,1,6,0
19000,0.305,1,6,0
20000,0.355,1,6,0
21000,0.359,1,7,0
22000,0.344,1,7,0
23000,0.354,1,8,0
24000,0.359,1,12,0
25000,0.339,1,7,0
26000,0.326,1,10,0
27000,0.310,1,6,0
28000,0.335,1,6,0
29000,0.338,1,6,0
30000,0.311,1,6,0
31000,0.289,1,6,0
32000,0.331,1,6,0
33000,0.315,1,6,0
34000,0.306,1,6,0
35000,0.322,1,7,0
36000,0.317,1,8,0
37000,0.329,1,11,0
38000,0.359,3,7,0
39000,0.375,1,7,0
40000,0.367,1,7,0
41000,0.352,1,6,0
42000,0.351,1,6,0
43000,0.397,1,6,0
44000,0.358,1,6,0
45000,0.393,1,6,0
46000,0.400,1,6,0
47000,0.439,1,7,0
48000,0.401,1,8,0
49000,0.433,2,11,0
50000,0.433,2,7,0
51000,0.429,1,8,0
52000,0.449,1,6,0
53000,0.376,1,6,0
54000,0.437,1,6,0
55000,0.420,1,6,0
56000,0.428,1,6,0
57000,0.398,1,6,0
58000,0.444,1,6,0
59000,0.434,1,6,0
60000,0.404,1,8,0
61000,0.425,2,8,0
62000,0.408,1,11,0
63000,0.438,1,9,0
64000,0.428,1,6,0
65000,0.444,1,7,0
66000,0.453,1,6,0
67000,0.438,1,6,0
68000,0.407,1,6,0
69000,0.422,1,6,0
70000,0.430,1,6,0
71000,0.458,1,6,0
72000,0.461,1,7,0
73000,0.436,1,8,0
74000,0.444,2,11,0
75000,0.460,1,10,0
76000,0.429,1,6,0
77000,0.470,1,7,0
78000,0.448,1,6,0
79000,0.456,1,6,0
80000,0.469,1,6,0
81000,0.456,1,6,0
82000,0.489,1,6,0
83000,0.457,1,6,0
84000,0.474,1,6,0
85000,0.433,1,7,0
86000,0.451,1,8,0
87000,0.488,1,11,0
88000,0.461,1,6,0
89000,0.469,1,7,0
90000,0.481,1,9,0
91000,0.468,1,6,0
92000,0.457,1,6,0
93000,0.481,1,6,0
94000,0.501,1,6,0
95000,0.496,1,6,0
96000,0.477,1,6,0
97000,0.463,1,7,0
98000,0.466,1,9,0
99000,0.496,1,13,0
100000,0.476,1,7,0
