3000,0.279,4,12,255
4000,0.301,2,6,102
5000,0.288,2,8,102
6000,0.307,1,7,102
7000,0.287,1,4,102
8000,0.269,1,4,102
9000,0.309,1,4,102
10000,0.288,1,4,102
11000,0.296,1,4,102
12000,0.293,1,4,102
13000,0.310,1,4,102
14000,0.291,1,4,102
15000,0.273,1,4,102
16000,0.286,1,4,102
17000,0.274,1,5,102
18000,0.297,1,5,102
19000,0.274,2,6,102
20000,0.282,1,9,102
21000,0.261,1,4,102
22000,0.296,1,4,102
23000,0.264,3,5,102
24000,0.273,1,4,102
25000,0.264,1,4,102
26000,0.246,1,4,102
27000,0.285,1,4,102
28000,0.269,1,4,102
29000,0.278,1,4,102
30000,0.259,1,4,102
31000,0.329,1,4,102
32000,0.318,1,4,102
33000,0.306,1,4,102
34000,0.294,1,4,102
35000,0.327,1,4,102
36000,0.320,1,5,102
37000,0.312,2,5,102
38000,0.325,1,11,102
39000,0.299,2,7,102
40000,0.287,2,5,102
41000,0.295,1,5,102
42000,0.292,1,4,102
43000,0.296,1,4,102
44000,0.345,1,4,102
45000,0.336,1,4,102
46000,0.347,1,4,102
47000,0.307,1,4,102
48000,0.340,1,4,102
49000,0.321,1,4,102
50000,0.308,1,4,102
51000,0.311,1,4,102
52000,0.313,1,4,102
53000,0.345,1,4,102
54000,0.335,1,5,102
55000,0.303,2,5,102
56000,0.339,1,11,102
57000,0.351,1,4,102
58000,0.335,1,4,102
59000,0.346,1,6,102
60000,0.334,1,4,102
61000,0.353,1,4,102
62000,0.349,1,4,102
63000,0.328,1,4,102
64000,0.377,1,4,102
65000,0.351,1,4,102
66000,0.348,1,4,102
67000,0.336,1,4,102
68000,0.345,1,4,102
69000,0.346,1,4,102
70000,0.340,1,4,102
71000,0.362,1,4,102
72000,0.380,1,5,102
73000,0.386,1,5,102
74000,0.379,3,6,102
75000,0.373,1,6,102
76000,0.388,1,4,102
77000,0.376,3,4,102
78000,0.353,1,5,102
79000,0.386,1,4,102
80000,0.335,1,4,102
81000,0.353,1,4,102
82000,0.376,1,4,102
83000,0.355,1,4,102
84000,0.368,1,4,102
85000,0.362,1,4,102
86000,0.366,1,4,102
87000,0.364,1,4,102
88000,0.369,1,4,102
89000,0.336,1,4,102
90000,0.345,1,4,102
91000,0.329,1,5,102
92000,0.331,1,5,102
93000,0.310,2,7,102
94000,0.296,1,7,102
95000,0.318,1,4,102
96000,0.350,2,5,102
97000,0.326,1,4,102
98000,0.317,1,4,102
99000,0.330,1,4,102
100000,0.356,1,4,102
