17430,0.420,24,69,15334
23240,0.382,16,66,5412
29050,0.809,25,76,5412
34860,0.807,26,86,4961
40670,0.795,15,84,5412
46480,0.840,14,61,4961
52290,0.779,18,112,5412
58100,0.753,17,63,5412
63910,0.864,19,58,4961
69720,0.642,17,61,5412
75530,0.759,18,66,5412
81340,0.713,14,56,4961
87150,0.802,20,61,5412
92960,0.785,19,60,4961
98770,0.840,20,70,5412
104580,0.893,16,68,5412
110390,0.750,18,71,4961
116200,0.822,15,65,5412
122010,0.861,15,71,5412
127820,0.781,19,80,4961
133630,0.761,43,103,5412
139440,0.831,18,115,4961
145250,0.900,20,71,5412
151060,0.404,16,64,5412
156870,0.772,18,62,4961
162680,0.779,19,61,5412
168490,0.754,19,76,4961
174300,0.694,18,67,5412
180110,0.469,15,78,5412
185920,0.587,15,71,4961
191730,0.677,17,66,5412
197540,0.602,16,63,5412
203350,0.729,15,64,4961
209160,0.744,14,69,5412
214970,0.820,15,61,4961
220780,0.823,19,70,5412
226590,0.826,15,73,5412
232400,0.879,17,74,4961
238210,0.788,18,98,5412
244020,0.751,16,76,5412
249830,0.639,15,64,4961
255640,0.767,21,75,5412
261450,0.760,20,131,4961
267260,0.824,15,78,5412
273070,0.793,15,70,5412
278880,0.752,15,64,4961
284690,0.761,15,69,5412
290500,0.675,16,66,4961
296310,0.662,15,68,5412
302120,0.700,15,68,5412
307930,0.854,14,62,4961
313740,0.730,15,60,5412
319550,0.735,13,62,5412
325360,0.772,15,57,4961
331170,0.795,15,63,5412
336980,0.746,14,57,4961
342790,0.716,15,60,5412
348600,0.739,13,61,5412
354410,0.719,15,61,4961
360220,0.637,14,64,5412
366030,0.725,18,75,5412
371840,0.810,17,86,4961
377650,0.746,14,94,5412
383460,0.784,15,64,4961
389270,0.728,15,75,5412
395080,0.669,23,122,5412
400890,0.673,15,87,4961
406700,0.701,15,63,5412
412510,0.707,14,65,5412
418320,0.793,15,63,4961
424130,0.730,14,66,5412
429940,0.802,14,59,4961
435750,0.841,15,64,5412
441560,0.839,15,61,5412
447370,0.714,14,60,4961
453180,0.760,14,62,5412
458990,0.843,15,60,4961
464800,0.850,15,70,5412
470610,0.737,23,78,5412
476420,0.752,27,94,4961
482230,0.592,16,87,5412
488040,0.687,16,67,5412
493850,0.643,17,61,4961
499660,0.675,21,83,5412
505470,0.635,14,90,4961
511280,0.681,15,67,5412
517090,0.744,18,72,5412
522900,0.807,22,173,4961
528710,0.831,14,109,5412
534520,0.851,20,64,5412
540330,0.722,21,100,4961
546140,0.712,15,86,5412
551950,0.745,14,68,4961
557760,0.745,15,64,5412
563570,0.648,15,68,5412
569380,0.613,15,59,4961
575190,0.365,16,66,5412
581000,0.481,16,62,4961
