3000,0.451,4,12,0
4000,0.483,5,21,0
5000,0.562,3,16,0
6000,0.578,2,21,0
7000,0.595,2,16,0
8000,0.625,2,11,0
9000,0.623,3,14,0
10000,0.675,3,17,0
11000,0.646,3,16,0
12000,0.687,3,24,0
13000,0.679,5,12,0
14000,0.483,3,11,0
15000,0.435,2,15,0
16000,0.519,3,18,0
17000,0.609,3,22,0
18000,0.671,2,12,0
19000,0.739,3,10,0
20000,0.785,3,10,0
21000,0.810,2,19,0
22000,0.843,4,17,0
23000,0.810,2,23,0
24000,0.866,2,13,0
25000,0.850,2,10,0
26000,0.872,2,12,0
27000,0.447,2,10,0
28000,0.446,3,11,0
29000,0.454,3,17,0
30000,0.487,3,13,0
31000,0.532,3,18,0
32000,0.563,2,15,0
33000,0.549,2,11,0
34000,0.627,2,11,0
35000,0.658,2,11,0
36000,0.651,2,9,0
37000,0.704,2,9,0
38000,0.676,2,10,0
39000,0.499,2,10,0
40000,0.454,4,20,0
41000,0.552,3,31,0
42000,0.533,7,51,0
43000,0.747,6,25,0
44000,0.833,5,27,0
45000,0.876,4,30,0
46000,0.934,4,17,0
47000,0.935,2,19,0
48000,0.944,6,10,0
49000,0.939,2,10,0
50000,0.960,4,14,0
51000,0.941,3,15,0
52000,0.330,2,11,0
53000,0.453,3,14,0
54000,0.458,2,11,0
55000,0.528,2,10,0
56000,0.513,3,11,0
57000,0.534,3,15,0
58000,0.559,3,14,0
59000,0.533,2,17,0
60000,0.546,2,9,0
61000,0.574,3,9,0
62000,0.589,2,11,0
63000,0.588,4,15,0
64000,0.551,5,18,0
65000,0.583,2,10,0
66000,0.587,2,9,0
67000,0.585,2,10,0
68000,0.630,2,10,0
69000,0.640,2,9,0
70000,0.622,2,10,0
71000,0.609,3,11,0
72000,0.661,4,13,0
73000,0.672,3,12,0
74000,0.696,2,16,0
75000,0.704,4,10,0
76000,0.737,2,10,0
77000,0.717,2,10,0
78000,0.749,3,13,0
79000,0.726,3,14,0
80000,0.766,2,15,0
81000,0.742,2,12,0
82000,0.745,2,10,0
83000,0.781,3,13,0
84000,0.779,3,15,0
85000,0.765,2,12,0
86000,0.776,4,17,0
87000,0.760,2,13,0
88000,0.785,2,10,0
89000,0.803,2,10,0
90000,0.788,2,10,0
91000,0.820,3,10,0
92000,0.783,3,12,0
93000,0.810,3,15,0
94000,0.797,4,14,0
95000,0.828,4,10,0
96000,0.819,2,11,0
97000,0.829,2,10,0
98000,0.806,3,14,0
99000,0.819,3,14,0
100000,0.836,2,16,0
