3000,0.297,3,9,255
4000,0.363,3,10,102
5000,0.326,2,5,102
6000,0.306,2,12,102
7000,0.327,2,5,102
8000,0.362,2,4,102
9000,0.375,2,4,102
10000,0.360,2,5,102
11000,0.354,2,5,102
12000,0.378,2,6,102
13000,0.407,2,5,102
14000,0.322,3,6,102
15000,0.288,2,5,102
16000,0.272,3,8,102
17000,0.301,3,8,102
18000,0.393,3,8,102
19000,0.436,3,8,102
20000,0.451,5,9,102
21000,0.526,3,11,102
22000,0.551,2,8,102
23000,0.597,3,5,102
24000,0.629,3,8,102
25000,0.637,3,8,102
26000,0.613,3,7,102
27000,0.438,3,7,102
28000,0.406,3,7,102
29000,0.422,3,8,102
30000,0.440,3,7,102
31000,0.437,3,7,102
32000,0.448,3,7,102
33000,0.487,3,8,102
34000,0.511,3,7,102
35000,0.543,3,7,102
36000,0.545,3,7,102
37000,0.556,3,7,102
38000,0.539,4,7,102
39000,0.406,7,9,102
40000,0.381,8,18,102
41000,0.393,6,22,102
42000,0.438,3,8,102
43000,0.436,3,8,102
44000,0.456,3,7,102
45000,0.450,3,7,102
46000,0.452,3,7,102
47000,0.453,3,8,102
48000,0.450,3,13,102
49000,0.458,3,23,102
50000,0.484,3,20,102
51000,0.544,3,11,102
52000,0.155,3,8,102
53000,0.143,3,7,102
54000,0.136,3,7,102
55000,0.137,4,7,102
56000,0.141,30,8,102
57000,0.216,4,25,102
58000,0.254,5,13,102
59000,0.295,5,11,102
60000,0.343,4,8,102
61000,0.378,3,8,102
62000,0.411,3,7,102
63000,0.394,3,8,102
64000,0.411,9,8,102
65000,0.441,3,12,102
66000,0.421,4,9,102
67000,0.459,3,20,102
68000,0.469,4,9,102
69000,0.477,3,10,102
70000,0.448,3,26,102
71000,0.441,12,15,102
72000,0.463,3,9,102
73000,0.442,13,14,102
74000,0.479,5,17,102
75000,0.489,20,24,102
76000,0.494,8,24,102
77000,0.497,13,31,102
78000,0.522,14,13,102
79000,0.486,3,9,102
80000,0.493,6,8,102
81000,0.492,3,7,102
82000,0.490,3,8,102
83000,0.537,3,7,102
84000,0.512,3,8,102
85000,0.500,5,8,102
86000,0.527,5,8,102
87000,0.509,3,26,102
88000,0.499,3,10,102
89000,0.499,3,11,102
90000,0.536,3,8,102
91000,0.557,3,8,102
92000,0.522,3,7,102
93000,0.538,2,5,102
94000,0.563,2,7,102
95000,0.565,2,4,102
96000,0.554,3,6,102
97000,0.573,3,7,102
98000,0.574,3,8,102
99000,0.547,3,7,102
100000,0.558,3,9,102
