3000,0.715,2,214,729
4000,0.743,2,178,279
5000,0.715,2,207,246
6000,0.751,2,176,253
7000,0.747,2,165,260
8000,0.743,2,159,262
9000,0.755,2,167,266
10000,0.744,2,165,277
11000,0.751,2,160,294
12000,0.747,2,171,262
13000,0.763,2,171,254
14000,0.743,2,165,228
15000,0.753,2,164,218
16000,0.758,2,158,213
17000,0.760,2,168,222
18000,0.761,2,165,235
19000,0.758,2,175,223
20000,0.776,2,158,231
21000,0.755,2,166,233
22000,0.764,2,163,255
23000,0.775,2,160,270
24000,0.777,2,171,281
25000,0.786,2,168,288
26000,0.770,2,163,298
27000,0.766,2,172,333
28000,0.765,2,161,379
29000,0.753,2,167,457
30000,0.771,2,166,489
31000,0.762,2,165,422
32000,0.770,2,161,444
33000,0.799,2,170,524
34000,0.811,2,164,516
35000,0.793,2,159,456
36000,0.783,2,173,450
37000,0.800,2,170,423
38000,0.797,2,171,426
39000,0.798,2,168,465
40000,0.805,2,163,469
41000,0.807,2,167,490
42000,0.817,2,167,475
43000,0.821,2,178,463
44000,0.805,3,161,432
45000,0.806,2,171,437
46000,0.814,2,161,419
47000,0.778,2,160,418
48000,0.815,2,173,389
49000,0.840,2,160,391
50000,0.824,2,169,391
51000,0.817,2,164,408
52000,0.850,2,161,390
53000,0.833,2,164,341
54000,0.836,2,163,269
55000,0.826,2,164,220
56000,0.838,2,158,206
57000,0.842,2,171,192
58000,0.839,2,159,243
59000,0.860,2,160,235
60000,0.852,2,172,285
61000,0.863,2,160,327
62000,0.870,2,161,292
63000,0.859,2,169,274
64000,0.844,2,158,267
65000,0.842,2,164,221
66000,0.844,2,165,218
67000,0.842,2,189,205
68000,0.862,2,182,259
69000,0.874,2,165,240
70000,0.871,2,159,272
71000,0.849,2,165,267
72000,0.865,2,168,256
73000,0.869,2,170,238
74000,0.879,2,170,222
75000,0.855,2,161,245
76000,0.861,2,165,229
77000,0.758,2,164,267
78000,0.849,2,160,343
79000,0.757,2,168,424
80000,0.837,2,165,461
81000,0.800,2,166,371
82000,0.750,2,161,331
83000,0.783,2,163,286
84000,0.823,2,167,284
85000,0.831,2,159,315
86000,0.832,2,171,381
87000,0.816,2,165,395
88000,0.824,2,165,359
89000,0.824,2,167,377
90000,0.842,2,160,375
91000,0.831,2,175,345
92000,0.832,2,165,362
93000,0.834,2,169,347
94000,0.839,2,170,376
95000,0.852,2,169,372
96000,0.837,2,160,373
97000,0.836,2,159,385
98000,0.864,2,170,388
99000,0.873,2,171,386
100000,0.851,2,169,343
