3000,0.691,4,241,1404
4000,0.720,2,288,702
5000,0.701,2,168,702
6000,0.704,2,183,702
7000,0.712,3,194,702
8000,0.704,2,192,702
9000,0.706,5,307,701
10000,0.720,3,344,700
11000,0.695,2,223,679
12000,0.723,3,210,696
13000,0.733,2,210,702
14000,0.762,2,207,696
15000,0.758,3,209,692
16000,0.759,3,208,702
17000,0.757,5,187,702
18000,0.766,2,426,702
19000,0.765,3,206,699
20000,0.768,3,200,702
21000,0.771,2,184,685
22000,0.777,3,206,616
23000,0.778,6,338,648
24000,0.759,4,281,604
25000,0.812,10,418,609
26000,0.828,3,432,583
27000,0.814,2,278,609
28000,0.824,2,185,617
29000,0.831,2,171,610
30000,0.840,2,171,606
31000,0.842,4,197,547
32000,0.825,3,180,609
33000,0.817,3,266,674
34000,0.824,2,372,689
35000,0.801,2,166,616
36000,0.788,2,181,583
37000,0.833,2,164,564
38000,0.823,3,176,629
39000,0.809,2,186,613
40000,0.821,2,180,590
41000,0.824,2,181,550
42000,0.849,3,187,545
43000,0.848,4,306,501
44000,0.842,3,223,556
45000,0.867,2,181,540
46000,0.850,2,180,517
47000,0.851,2,179,514
48000,0.866,2,180,556
49000,0.845,3,171,535
50000,0.843,2,174,520
51000,0.868,2,161,503
52000,0.843,3,344,534
53000,0.818,3,711,554
54000,0.876,3,252,553
55000,0.848,3,240,556
56000,0.847,3,211,537
57000,0.871,2,209,515
58000,0.864,3,214,525
59000,0.857,2,450,544
60000,0.864,3,185,506
61000,0.833,5,208,474
62000,0.864,3,185,439
63000,0.884,2,200,415
64000,0.862,4,223,424
65000,0.873,2,213,412
66000,0.861,2,203,393
67000,0.865,4,349,382
68000,0.870,5,325,382
69000,0.859,3,181,379
70000,0.863,4,210,347
71000,0.877,3,190,346
72000,0.833,2,203,419
73000,0.794,5,189,477
74000,0.832,2,202,496
75000,0.810,2,186,458
76000,0.816,3,463,415
77000,0.857,6,215,473
78000,0.871,2,186,510
79000,0.836,3,176,487
80000,0.863,2,181,461
81000,0.853,3,198,420
82000,0.860,2,237,395
83000,0.871,4,231,423
84000,0.865,4,330,404
85000,0.888,2,355,400
86000,0.862,3,207,440
87000,0.864,2,186,400
88000,0.895,2,202,393
89000,0.883,3,191,404
90000,0.886,2,203,422
91000,0.871,2,205,368
92000,0.881,2,191,330
93000,0.867,4,382,352
94000,0.885,2,245,307
95000,0.861,2,190,304
96000,0.856,2,176,344
97000,0.867,2,207,302
98000,0.883,3,198,333
99000,0.875,2,190,348
100000,0.873,2,184,336
