3000,0.443,3,394,400
4000,0.422,2,409,88
5000,0.426,2,210,93
6000,0.460,2,178,83
7000,0.503,2,201,99
8000,0.525,2,193,101
9000,0.538,2,166,83
10000,0.535,2,166,93
11000,0.527,2,176,109
12000,0.559,2,174,104
13000,0.547,3,186,110
14000,0.529,2,285,107
15000,0.544,2,187,90
16000,0.534,2,191,71
17000,0.533,2,185,81
18000,0.516,2,168,80
19000,0.430,2,169,58
20000,0.355,2,186,28
21000,0.333,2,166,21
22000,0.375,2,168,21
23000,0.400,2,166,20
24000,0.473,2,261,47
25000,0.523,2,170,68
26000,0.537,2,190,152
27000,0.407,2,191,231
28000,0.402,2,193,195
29000,0.438,2,167,153
30000,0.429,2,179,78
31000,0.447,2,166,26
32000,0.383,2,191,14
33000,0.391,2,168,7
34000,0.343,2,197,4
35000,0.359,2,279,2
36000,0.363,2,277,2
37000,0.357,2,296,1
38000,0.400,2,259,1
39000,0.382,2,204,0
40000,0.424,2,299,2
41000,0.424,2,271,1
42000,0.475,2,275,2
43000,0.476,2,158,2
44000,0.469,2,155,7
45000,0.518,2,154,3
46000,0.470,2,153,2
47000,0.478,2,152,2
48000,0.515,5,229,9
49000,0.532,3,352,9
50000,0.549,3,265,13
51000,0.522,3,287,11
52000,0.452,2,228,7
53000,0.442,2,351,7
54000,0.367,4,363,7
55000,0.341,3,308,10
56000,0.362,2,252,10
57000,0.372,2,230,8
58000,0.360,3,384,21
59000,0.334,8,685,54
60000,0.358,3,364,96
61000,0.419,2,201,130
62000,0.409,2,251,88
63000,0.399,2,159,97
64000,0.370,2,248,55
65000,0.372,2,235,39
66000,0.349,2,239,19
67000,0.343,2,192,11
68000,0.340,2,151,5
69000,0.341,2,151,1
70000,0.352,2,156,3
71000,0.362,2,210,1
72000,0.384,6,186,4
73000,0.410,2,190,5
74000,0.382,2,365,7
75000,0.419,2,167,8
76000,0.437,2,197,3
77000,0.117,2,158,12
78000,0.136,2,240,23
79000,0.259,4,253,79
80000,0.160,2,222,130
81000,0.189,2,167,152
82000,0.222,2,180,129
83000,0.341,4,297,66
84000,0.339,2,226,25
85000,0.341,2,207,48
86000,0.347,2,164,77
87000,0.397,2,166,94
88000,0.400,2,155,59
89000,0.431,2,152,50
90000,0.498,2,165,27
91000,0.508,2,168,3
92000,0.464,2,150,1
93000,0.455,2,158,0
94000,0.378,2,220,2
95000,0.403,2,165,0
96000,0.431,2,152,0
97000,0.397,2,160,0
98000,0.409,2,237,0
99000,0.392,2,172,0
100000,0.386,2,166,0
